562_1968_0,-6402321783869281033781248.000000
562_1969_0,-7199419281778311224623104.000000
562_2031_0,-4042720869422466248736768.000000
562_2146_0,-10508460406714890159390720.000000
563_1292_0,-8021100756867348103692288.000000
563_1395_0,-2632344359748036238245888.000000
563_1433_0,-7984220156390088778973184.000000
563_1791_0,-11177350268422490796589056.000000
563_1805_0,-1860512797053906529026048.000000
563_1807_0,-6136961126101688667602944.000000
563_1819_0,-2477437549079547399372800.000000
563_1835_0,-4464711479824354075738112.000000
563_1846_1,5065378876959150275821568.000000
563_1961_0,-8991616583062089690513408.000000
563_2064_0,-3853166028485968592371712.000000
564_1292_0,-4046246482414310319456256.000000
564_1395_0,-987562824577375753207808.000000
564_1433_0,-10762994801733301415444480.000000
564_1791_0,-4046246482414310319456256.000000
564_1805_1,-11177350268422490796589056.000000
564_1807_0,-2632344359748036238245888.000000
564_1819_0,-7984220156390088778973184.000000
564_1835_0,-9589445519045915777695744.000000
564_1844_0,-4046246482414310319456256.000000
564_1845_0,-1860512797053906529026048.000000
564_1846_0,-10201505215423306933469184.000000
564_1948_0,-4046246482414310319456256.000000
564_1961_0,-1860512797053906529026048.000000
564_1995_0,-7984220156390088778973184.000000
564_2064_0,-8375921922218787545808896.000000
565_1292_0,-8021100756867348103692288.000000
565_1395_0,-1557343349877139751043072.000000
565_1433_0,-7984220156390088778973184.000000
565_1805_0,-5583088186548542922293248.000000
565_1807_0,-3853166028485968592371712.000000
565_1819_0,-3138984106777946758316032.000000
565_1835_0,-8408718965189221466243072.000000
565_1846_0,-6136961126101688667602944.000000
565_2064_1,3853166028485968592371712.000000
566_1725_0,-8408718965189221466243072.000000
567_1729_1,1369518126772163117580288.000000
567_1745_0,-7816716957232666251362304.000000
567_1748_0,-446434990782619177713664.000000
567_1749_0,-5259291798247047419658240.000000
567_1757_0,-7816716957232666251362304.000000
567_1762_0,-7816716957232666251362304.000000
567_1768_0,-7816716957232666251362304.000000
567_1776_0,-7816716957232666251362304.000000
567_1777_0,-9190119749016652460589056.000000
567_1796_0,-7816716957232666251362304.000000
567_1801_0,-7816716957232666251362304.000000
567_2053_0,-7816716957232666251362304.000000
567_2070_0,-7816716957232666251362304.000000
568_1731_0,-9257725926700042158080000.000000
568_1745_0,-6270424505744775851278336.000000
568_1749_0,-8456158191105179104837632.000000
568_1757_0,-8456158191105179104837632.000000
568_1762_0,-13285702074342701166231552.000000
568_1768_0,-8456158191105179104837632.000000
568_1776_0,-8456158191105179104837632.000000
568_1777_0,-8456158191105179104837632.000000
568_1796_0,-6270424505744775851278336.000000
568_1801_0,-11099968388982298986414080.000000
568_2053_0,-8456158191105179104837632.000000
568_2070_0,-6270424505744775851278336.000000
569_1728_0,-9190119749016652460589056.000000
569_1729_0,-8754989230843483478032384.000000
569_1745_0,-4576818572519337965387776.000000
569_1748_1,1369518126772163117580288.000000
569_1749_0,-9082060115268241228562432.000000
569_1757_0,-10418888750574685218930688.000000
569_1762_0,-10418888750574685218930688.000000
569_1768_0,-10418888750574685218930688.000000
569_1776_0,-10418888750574685218930688.000000
569_1777_0,336917725699238369689600.000000
569_1796_0,-10418888750574685218930688.000000
569_1801_0,-10418888750574685218930688.000000
569_2053_0,-3757190381729626196017152.000000
569_2070_0,-10418888750574685218930688.000000
56_1184_0,-13741039350911914540531712.000000
56_1307_1,-3017775593320493225082880.000000
56_1570_0,-3017775593320493225082880.000000
570_1728_1,5259291798247047419658240.000000
570_1740_0,-8754989230843483478032384.000000
570_1745_0,-4576818572519337965387776.000000
570_1749_0,-9082060115268241228562432.000000
570_1757_0,-8021713456772856779112448.000000
570_1762_0,-10463404005565678078656512.000000
570_1768_0,-6276619191363654991740928.000000
570_1772_0,-7984220156390088778973184.000000
570_1776_0,-8021713456772856779112448.000000
570_1777_0,336917725699238369689600.000000
570_1796_0,-8021713456772856779112448.000000
570_1801_0,-10463404005565678078656512.000000
570_2053_0,-1571456696369222674022400.000000
570_2070_0,-10207447142133260032671744.000000
570_2081_0,-2867039709815334246547456.000000
571_1731_1,-5090023169986268468609024.000000
571_1745_0,-3621527856778568657797120.000000
571_1749_0,-3621527856778568657797120.000000
571_1757_0,-3621527856778568657797120.000000
571_1762_0,-3621527856778568657797120.000000
571_1768_0,-3621527856778568657797120.000000
571_1776_0,-3621527856778568657797120.000000
571_1777_0,-3621527856778568657797120.000000
571_1796_0,-3621527856778568657797120.000000
571_1801_0,-3621527856778568657797120.000000
571_2053_0,-3621527856778568657797120.000000
571_2070_0,-3621527856778568657797120.000000
572_1825_1,716298555085878470901760.000000
573_1728_0,-9039040849889463277453312.000000
573_1740_1,1369518126772163117580288.000000
573_1745_0,336917725699238369689600.000000
573_1749_0,336917725699238369689600.000000
573_1757_0,-10021806254038525606363136.000000
573_1762_0,-10021806254038525606363136.000000
573_1768_0,336917725699238369689600.000000
573_1776_0,-10021806254038525606363136.000000
573_1777_0,336917725699238369689600.000000
573_1796_0,336917725699238369689600.000000
573_1801_0,-10021806254038525606363136.000000
573_2053_0,336917725699238369689600.000000
573_2070_0,-10021806254038525606363136.000000
574_1288_0,-3444329355801462921232384.000000
574_1792_1,3444329355801462921232384.000000
575_1481_0,-10342332177279930018562048.000000
575_1500_0,-8293380566036283406680064.000000
575_1501_0,-284669403795974103498752.000000
575_1557_0,-10079689965828393398173696.000000
575_1655_0,-2051636491328704835747840.000000
575_1656_0,-4554300752831410734104576.000000
575_1664_1,-3294670174822917791023104.000000
575_1668_0,-10033334329114713674219520.000000
575_1669_0,-2991491988495686298501120.000000
575_1670_0,-10033334329114713674219520.000000
575_1691_0,-6703386401786280215052288.000000
575_1711_0,-8028681644845699765895168.000000
575_1712_0,-8553612116165176848285696.000000
575_1713_0,-7454121748901940833550336.000000
575_1726_0,-2651205153515201047298048.000000
575_1743_0,-410631564038038091726848.000000
575_1744_0,595417430074196882358272.000000
575_1814_0,-7784218285729839814017024.000000
575_1818_0,-9502421161853398743515136.000000
575_1873_0,-7946037613115785556787200.000000
575_1874_0,-1740883524102101107998720.000000
575_1875_0,-9514406807086350106361856.000000
575_1926_0,-8605272006805296183771136.000000
575_1928_0,-4904232119704792525176832.000000
575_1956_0,-10479114251396687733981184.000000
575_1962_0,-9792102537120603785134080.000000
575_1987_0,-6789921759806412717817856.000000
575_2008_0,-4069368417830069870788608.000000
575_2048_0,378321901058833615159296.000000
575_2140_0,-10479114251396687733981184.000000
576_1162_0,-12332096248018248623194112.000000
576_1329_0,-10033334329114713674219520.000000
576_1527_0,-10033334329114713674219520.000000
576_1528_0,-6356784350675654087278592.000000
576_1636_0,-6530113883373426316410880.000000
576_1658_0,-5439879533666114077720576.000000
576_1659_0,-9776906875163062319448064.000000
576_1660_0,-7591173189802659065888768.000000
576_1661_0,-6530113883373426316410880.000000
576_1662_0,-7564197268583191341432832.000000
576_1663_0,-6530113883373426316410880.000000
576_1667_1,-6348524365139195742650368.000000
576_1697_0,-6829976933064696588664832.000000
576_1698_0,-8536821215552286129913856.000000
577_1500_0,-5789935755343302712360960.000000
577_1591_0,-2018589253310860832538624.000000
577_1593_0,-2274487982088579239116800.000000
577_1623_0,-6749740664178305029636096.000000
577_1624_0,-8340813348622912882475008.000000
577_1625_0,-1663344309079483682390016.000000
577_1626_0,-6323993944125152918765568.000000
577_1655_0,-2535106385474837620457472.000000
577_1656_0,-8935474349538708283195392.000000
577_1687_0,-2885166645874786253668352.000000
577_1688_0,-10335339652537884786819072.000000
577_1689_0,-7449764125181131102355456.000000
577_1711_0,-5980090581353806769946624.000000
577_1712_0,-3794356895993403516387328.000000
577_1713_0,-5980090581353806769946624.000000
577_1735_1,-8935474349538708283195392.000000
577_1736_0,-6749740664178305029636096.000000
577_1814_0,-5980090581353806769946624.000000
577_1818_0,-8935474349538708283195392.000000
577_1873_0,-3702140431255694122942464.000000
577_1874_0,-3064390263139242482860032.000000
577_1875_0,-1224346100544073443049472.000000
577_1926_0,-10342332177279930018562048.000000
577_1928_0,-6749740664178305029636096.000000
577_1962_0,-11003662473313593442959360.000000
577_1993_0,-5980090581353806769946624.000000
577_2008_0,-5980090581353806769946624.000000
577_2042_0,-5789935755343302712360960.000000
577_2043_0,-5369307996233546986422272.000000
577_2073_0,-8935474349538708283195392.000000
577_2074_0,-8935474349538708283195392.000000
577_2075_0,-5439879533666114077720576.000000
577_2076_0,-2477533002448586267426816.000000
577_2082_0,-4302673936365960063614976.000000
578_1500_0,-3180628456050477435453440.000000
578_1591_0,-2018589253310860832538624.000000
578_1593_0,-7566918089263053218512896.000000
578_1623_0,-10696540642725860785258496.000000
578_1624_0,-1601180632756384224509952.000000
578_1625_0,-5594172259849089797062656.000000
578_1626_0,-6323993944125152918765568.000000
578_1655_0,-349372700114434366898176.000000
578_1656_0,-10696540642725860785258496.000000
578_1687_0,-2885166645874786253668352.000000
578_1688_0,-10335339652537884786819072.000000
578_1689_0,-5980090581353806769946624.000000
578_1711_0,-11003662473313593442959360.000000
578_1712_0,-11003662473313593442959360.000000
578_1713_0,-10696540642725860785258496.000000
578_1735_0,-10696540642725860785258496.000000
578_1736_1,-6057295761064394210934784.000000
578_1814_0,-11003662473313593442959360.000000
578_1818_0,-10696540642725860785258496.000000
578_1873_0,-3702140431255694122942464.000000
578_1874_0,-878656577778839095083008.000000
578_1875_0,-6721511174872839793672192.000000
578_1926_0,-6749740664178305029636096.000000
578_1928_0,-10696540642725860785258496.000000
578_1962_0,-3180628456050477435453440.000000
578_1993_0,-14414206070479719569031168.000000
578_2008_0,-11003662473313593442959360.000000
578_2042_0,-3180628456050477435453440.000000
578_2043_0,-7555041681593950239981568.000000
578_2073_0,-10696540642725860785258496.000000
578_2074_0,-10696540642725860785258496.000000
578_2075_0,-9345107272748417507393536.000000
578_2076_0,-5555239339102809654034432.000000
578_2082_0,-3008500095569506540191744.000000
579_1650_0,-12750670437946507120345088.000000
579_1755_0,-2463379066958944569131008.000000
579_1766_0,-4952098140098156782682112.000000
579_1793_0,-2628598411524820562870272.000000
579_1812_1,-915603979929987498115072.000000
579_1919_0,-5279982165590977519026176.000000
579_1968_0,-4162072699824567092248576.000000
579_2024_0,-7702125334108296114601984.000000
579_2071_0,-4042720869422466248736768.000000
579_2142_0,-10271985614712995823222784.000000
579_2143_0,-7707915852951512793743360.000000
57_1188_0,-1557343349877139751043072.000000
57_1189_1,1542323117059975835287552.000000
57_1285_0,-8160714401557517292273664.000000
57_1515_0,-10561655607579190799368192.000000
580_1745_0,-4576818572519337965387776.000000
580_1749_0,-9082060115268241228562432.000000
580_1757_0,-3950047872359557343739904.000000
580_1762_0,-3950047872359557343739904.000000
580_1768_0,-3950047872359557343739904.000000
580_1775_1,1369518126772163117580288.000000
580_1776_0,-3950047872359557343739904.000000
580_1777_0,336917725699238369689600.000000
580_1796_0,-10207447142133260032671744.000000
580_1801_0,-3950047872359557343739904.000000
580_2053_0,-3757190381729626196017152.000000
580_2070_0,-3950047872359557343739904.000000
580_2165_0,-9190119749016652460589056.000000
581_1745_0,-8754989230843483478032384.000000
581_1749_0,-8754989230843483478032384.000000
581_1757_0,-4059576203909161944088576.000000
581_1762_1,1873842518548758153658368.000000
581_1768_0,-8754989230843483478032384.000000
581_1776_0,-1873842518548758153658368.000000
581_1777_0,-8754989230843483478032384.000000
581_1796_0,-8754989230843483478032384.000000
581_1801_0,-1873842518548758153658368.000000
581_2053_0,-8754989230843483478032384.000000
581_2070_0,-1873842518548758153658368.000000
581_2165_0,-5090023169986268468609024.000000
582_1745_0,-13320263918213419935727616.000000
582_1749_0,-6616654964770427677704192.000000
582_1757_1,-496032870190806655303680.000000
582_1762_0,-635770607370746873249792.000000
582_1768_0,-3950047872359557343739904.000000
582_1776_0,-9257725926700042158080000.000000
582_1777_0,-10021806254038525606363136.000000
582_1779_0,-14710942477201145304449024.000000
582_1796_0,-10463404005565678078656512.000000
582_1801_0,-13724890160882202536050688.000000
582_2053_0,-10418888750574685218930688.000000
582_2070_0,-6384197010782721455161344.000000
582_2165_1,-7003287584028656813473792.000000
583_1733_0,-856071862435543101997056.000000
583_1742_0,-635770607370746873249792.000000
583_1749_0,-8293380566036282332938240.000000
583_1750_1,-4334240541754873822052352.000000
584_1742_1,856071862435543101997056.000000
584_1749_0,-4896102602884764863037440.000000
584_1750_0,-856071862435543101997056.000000
585_1733_1,856071862435543101997056.000000
585_1742_0,-9964092106381636338188288.000000
585_1745_0,-4896102602884764863037440.000000
585_1750_0,-9813527235939859032965120.000000
585_1757_0,-4896102602884764863037440.000000
585_1762_0,-4896102602884764863037440.000000
585_1777_0,-4896102602884764863037440.000000
586_1111_0,-6099167674646133223718912.000000
586_1345_0,-767461874933365144027136.000000
586_1533_1,-767461874933365144027136.000000
587_1127_0,-1148973215551634202951680.000000
587_1188_0,-5974980716197114038714368.000000
587_1189_0,-5095622819049589182562304.000000
587_1213_0,628390335483263502516224.000000
587_1227_0,-8160714401557517292273664.000000
587_1230_0,-10561655607579190799368192.000000
587_1237_0,-5482856994133745023844352.000000
587_1275_0,-12404105866573024067584000.000000
587_1287_0,-5095622819049589182562304.000000
587_1515_0,-5095622819049589182562304.000000
587_1699_1,-4708887129090594382544896.000000
587_1700_0,-5369307996233546986422272.000000
588_1311_1,5688580684593517438173184.000000
588_1312_0,-5688580684593517438173184.000000
588_1313_0,182053518754553425559552.000000
589_1311_0,-5688580684593517438173184.000000
589_1312_0,-5688580684593517438173184.000000
589_1313_1,5688580684593517438173184.000000
58_1188_1,-5031570854899382304636928.000000
58_1189_0,-14012706460175340094357504.000000
58_1227_0,-12404105866573024067584000.000000
58_1237_0,-12404105866573024067584000.000000
58_1285_0,-12404105866573024067584000.000000
58_1287_0,-5095622819049589182562304.000000
58_1325_0,-1557343349877139751043072.000000
58_1438_0,-7555041681593950239981568.000000
58_1515_0,-16819294283121355674091520.000000
58_1518_0,-7620814234790564162699264.000000
58_1584_0,-7449764125181131102355456.000000
590_1311_0,-5688580684593517438173184.000000
590_1312_1,5688580684593517438173184.000000
590_1313_0,-5688580684593517438173184.000000
591_1649_0,-9011064132513608140587008.000000
591_1650_0,-10271985614712995823222784.000000
591_1732_0,-8797094675631167753945088.000000
591_1738_1,-8091292013933956895342592.000000
591_1774_1,-4807355649597511936507904.000000
591_1781_0,-8617047812548234445848576.000000
591_1798_0,-7702125334108296114601984.000000
591_1799_0,915603979929987498115072.000000
591_1816_0,-4162072699824567092248576.000000
591_1824_0,-10981676513840947701743616.000000
591_1840_0,-1731138721607129818464256.000000
591_1841_0,-7245132762200499868925952.000000
591_1842_0,-4649112752319348359561216.000000
591_1843_0,-10271985614712995823222784.000000
591_1878_0,-7555041681593950239981568.000000
591_1913_0,-10897879836879971401334784.000000
591_1931_0,1040877816518382347878400.000000
591_1945_0,-10271985614712995823222784.000000
591_1946_0,-395964389830706283413504.000000
591_1968_0,-6402321783869281033781248.000000
591_1969_0,-7733343964380003244703744.000000
591_2031_0,-3184218879386990130757632.000000
591_2146_0,-10508460406714890159390720.000000
592_1772_1,-474351524534028907577344.000000
592_1776_0,-4896102602884764863037440.000000
592_1801_0,-4896102602884764863037440.000000
592_1826_0,-1990920827298630479118336.000000
592_1887_0,-856071862435543101997056.000000
592_2081_0,-6384197010782721455161344.000000
593_1772_0,-13724890160882202536050688.000000
593_1773_1,635770607370746873249792.000000
594_1162_0,-6676510910209120492584960.000000
594_1317_0,-7949808282997314954461184.000000
594_1329_0,-6676510910209120492584960.000000
594_1496_0,-1764733610878500381655040.000000
594_1497_0,-3653119439024798587420672.000000
594_1527_0,-6676510910209120492584960.000000
594_1528_0,-12332096248018248623194112.000000
594_1541_0,-8026127463265916694822912.000000
594_1667_0,-7512551176466412112707584.000000
594_1697_1,-41216445871032469815296.000000
594_1698_0,-7866759641912343953145856.000000
594_1872_0,-5439879533666114077720576.000000
595_1221_0,-7887526994340729459834880.000000
595_1222_0,-8368419079223057517117440.000000
595_1381_0,-10268316149113181507158016.000000
595_1382_0,-1833822003738589133799424.000000
595_1383_0,-6141544635122245221482496.000000
595_1417_0,-6270424505744775851278336.000000
595_1543_0,-5079886148399775837323264.000000
595_1597_0,-1943919424177534870224896.000000
595_1598_1,2449678470190259805093888.000000
595_1666_0,-4170490340988199643381760.000000
595_1708_0,-11786121798584198443827200.000000
595_1714_0,-12305854264559511346872320.000000
595_1715_0,-6580531660596278150037504.000000
595_1716_0,-7667046545076352431685632.000000
595_1717_0,-4833041653908736026083328.000000
595_1718_0,-4096843160925080349835264.000000
595_1719_0,-2293869660736256626130944.000000
595_1720_0,-12384892051987672558731264.000000
595_1721_0,-6673445473824273141334016.000000
595_1722_0,-3784178876610568662286336.000000
595_1723_0,-9956596927173824203456512.000000
595_1806_0,-7839509970394604694929408.000000
595_2094_0,-7901893523122617130680320.000000
596_1255_0,-5771076872065466731855872.000000
596_1610_0,-13737473774348809065725952.000000
596_1666_0,-3191415047098599162773504.000000
596_1687_0,-13737473774348809065725952.000000
596_1688_1,-7941548297460856609832960.000000
596_1689_0,-5383437864819023117549568.000000
596_1701_0,-2848746912784459124178944.000000
596_1712_0,-2651205153515201047298048.000000
596_1730_0,-611802738205532515991552.000000
596_1926_0,2872981536540075413733376.000000
596_1993_0,-4498125139467384601444352.000000
596_2008_0,-2651205153515201047298048.000000
596_2030_0,-3883857589060520395145216.000000
596_2042_0,-2651205153515201047298048.000000
596_2074_0,-3786914318116787746504704.000000
596_2094_0,-3702140431255694122942464.000000
597_1255_0,-2891138957171232044220416.000000
597_1257_0,-5337944386552777697918976.000000
597_1610_0,-611802738205532515991552.000000
597_1618_0,-7555041681593950239981568.000000
597_1656_0,-1585470386925375374491648.000000
597_1666_1,-3033523747261483545788416.000000
597_1668_0,-6829976933064696588664832.000000
597_1670_0,664957387408513400045568.000000
597_1688_0,-3883857589060520395145216.000000
597_1689_0,-13737473774348809065725952.000000
597_1701_0,-5383437864819023117549568.000000
597_1709_0,-12956477130096733474258944.000000
597_1711_0,-2711756112679057506697216.000000
597_1814_0,-7715054027340700966715392.000000
597_1962_0,-3068813672965445177573376.000000
597_2018_0,-5369307996233546986422272.000000
597_2030_0,-3585343186705062941425664.000000
597_2094_0,-3537093922885360752263168.000000
598_1347_0,-10021806254038525606363136.000000
598_1371_0,1172119847874078982537216.000000
598_1373_0,-8434695576474628743233536.000000
598_1415_0,-877645294462941689544704.000000
598_1531_0,-4342578501122242990047232.000000
598_1915_1,131583668174217453502464.000000
598_2136_0,-4342578501122242990047232.000000
599_1610_1,6767827291446728858796032.000000
599_1648_0,-14012706460175340094357504.000000
599_1730_0,-2891138957171232044220416.000000
59_1147_1,-10571862870898949704646656.000000
59_1185_0,-10571862870898949704646656.000000
600_1627_1,5190460724382338377580544.000000
601_1461_0,-5606404148652228091052032.000000
601_1516_0,-10143267442954587730870272.000000
601_1522_1,4364546532722007636705280.000000
603_2102_1,635770607370746873249792.000000
604_1943_0,-14414206070479719569031168.000000
604_1952_0,-6468909310452688865984512.000000
604_2166_1,-3086594263971305332146176.000000
604_2167_0,-9796878972754522185662464.000000
605_1604_1,-2198159003147291756331008.000000
606_1605_1,-10571862870898949704646656.000000
606_1606_0,-10571862870898949704646656.000000
607_1605_0,-10571862870898949704646656.000000
607_1606_1,-10571862870898949704646656.000000
608_1321_0,-14858688131518883042426880.000000
608_1654_1,5095622819049589182562304.000000
608_1917_0,-5583088186548542922293248.000000
608_1963_0,-5583088186548542922293248.000000
608_1995_0,-5369307996233546986422272.000000
608_2139_0,-5583088186548542922293248.000000
609_1768_1,-14710942477201145304449024.000000
609_1777_0,-16819294283121355674091520.000000
609_1778_0,-635770607370746873249792.000000
609_2165_0,-13724890160882202536050688.000000
60_1098_1,7048483811121996540936192.000000
610_1733_0,-856071862435543101997056.000000
610_1745_0,-8293380566036282332938240.000000
610_1757_0,-10479114251396687733981184.000000
610_1762_0,-8293380566036282332938240.000000
610_1768_0,-10479114251396687733981184.000000
610_1777_0,-10479114251396687733981184.000000
610_1780_1,-435811641771791518531584.000000
611_1136_0,-7896331287583747261595648.000000
611_1650_0,-1040877816518382347878400.000000
611_1803_1,4042720869422466248736768.000000
611_1804_0,-6228454554782869502296064.000000
611_1970_0,-4042720869422466248736768.000000
611_1984_0,-7896331287583747261595648.000000
612_1768_0,-4896102602884764863037440.000000
612_1775_0,-635770607370746873249792.000000
612_1777_1,-14710942477201145304449024.000000
612_1778_0,-13724890160882202536050688.000000
612_2165_0,-856071862435543101997056.000000
613_1162_0,1520776297951889450860544.000000
613_1329_0,-5439879533666114077720576.000000
613_1527_0,-5439879533666114077720576.000000
613_1528_0,-4602919360751311526035456.000000
613_1667_0,-6767827291446728858796032.000000
613_1698_1,-1584327423423562381262848.000000
614_1322_0,-8743180423915039012945920.000000
614_1741_0,-11005161575365043701153792.000000
614_1811_1,-4396598797391939839721472.000000
615_1381_0,-12956477130096733474258944.000000
615_1382_0,-12956477130096733474258944.000000
615_1383_0,-7389100290038811538227200.000000
615_1384_0,-6185393475199966757519360.000000
615_1543_0,-12956477130096733474258944.000000
615_1597_0,-3371375146456497820532736.000000
615_1598_0,-3371375146456497820532736.000000
615_1708_0,-3371375146456497820532736.000000
615_1714_0,-7389100290038811538227200.000000
615_1715_0,-7389100290038811538227200.000000
615_1716_0,-7389100290038811538227200.000000
615_1717_0,-12956477130096733474258944.000000
615_1718_0,-12956477130096733474258944.000000
615_1719_1,-2869139314908247776821248.000000
615_1720_0,-7389100290038811538227200.000000
615_1721_0,-7600938024074361100566528.000000
615_1722_0,-12956477130096733474258944.000000
615_1723_0,-3371375146456497820532736.000000
615_1806_0,-12956477130096733474258944.000000
615_2157_0,-7714257918107600801497088.000000
616_1381_0,-8895030238895508606156800.000000
616_1382_0,-8895030238895508606156800.000000
616_1383_0,-9786671709434765427867648.000000
616_1384_0,-4691329895041183378309120.000000
616_1543_0,-8895030238895508606156800.000000
616_1597_0,-4399582491442872508743680.000000
616_1598_0,-4399582491442872508743680.000000
616_1708_0,-4399582491442872508743680.000000
616_1714_0,-4399582491442872508743680.000000
616_1715_0,-4399582491442872508743680.000000
616_1716_0,-4399582491442872508743680.000000
616_1717_0,-8895030238895508606156800.000000
616_1718_1,-6058018376256502982770688.000000
616_1719_0,-8895030238895508606156800.000000
616_1720_0,-9786671709434765427867648.000000
616_1721_0,-5568032181482657606008832.000000
616_1722_0,-8895030238895508606156800.000000
616_1723_0,-468754540673267199377408.000000
616_1806_0,-9786671709434765427867648.000000
616_2157_0,-8698999557536812873285632.000000
617_1470_0,-5002961547813681205608448.000000
617_1512_0,-9100548164353910661709824.000000
617_1568_1,10014451661251237057134592.000000
617_1569_0,-11099968388982298986414080.000000
617_1585_0,-11099968388982298986414080.000000
617_1586_0,-10449165154543121104633856.000000
618_1745_0,-2867039709815334246547456.000000
618_1749_0,-8703990404309491059261440.000000
618_1757_0,-14710942477201145304449024.000000
618_1762_0,-14710942477201145304449024.000000
618_1768_0,-2867039709815334246547456.000000
618_1776_0,-2867039709815334246547456.000000
618_1777_0,-8703990404309491059261440.000000
618_1779_1,635770607370746873249792.000000
618_1796_0,-2867039709815334246547456.000000
618_1801_0,-14710942477201145304449024.000000
618_2053_0,-2867039709815334246547456.000000
618_2070_0,-2867039709815334246547456.000000
618_2165_0,-496032870190806655303680.000000
619_1745_0,-13320263918213419935727616.000000
619_1749_0,-8802388650130830931263488.000000
619_1757_0,-856071862435543101997056.000000
619_1762_0,-13724890160882202536050688.000000
619_1768_0,-3950047872359557343739904.000000
619_1776_0,-9257725926700042158080000.000000
619_1777_0,-10021806254038525606363136.000000
619_1779_0,-14710942477201145304449024.000000
619_1796_0,-8021713456772856779112448.000000
619_1801_1,-13724890160882202536050688.000000
619_2053_0,-10418888750574685218930688.000000
619_2070_0,-6384197010782721455161344.000000
619_2165_0,-7816716957232666251362304.000000
61_1128_1,-3760489481617137861656576.000000
61_1130_0,-1041836871132630292103168.000000
61_1134_0,-11063845084808148385005568.000000
61_1141_0,-11063845084808148385005568.000000
61_1153_0,-12824126772834780969959424.000000
61_1154_0,-11063845084808148385005568.000000
61_1156_0,-11063845084808148385005568.000000
61_1202_0,-2079015261904862592368640.000000
61_1240_0,-13724890160882202536050688.000000
61_1241_0,-13724890160882202536050688.000000
61_1242_0,-13724890160882202536050688.000000
61_1379_0,-10918093329924598309847040.000000
61_1389_0,-7793985536631831229628416.000000
61_1390_0,-13310499083941716827308032.000000
61_1651_0,-8012846147934913415872512.000000
61_1770_0,-8783632888497132753911808.000000
620_1649_0,-12138864215583948544147456.000000
620_1650_0,-5279982165590977519026176.000000
620_1732_0,-14710942477201145304449024.000000
620_1774_0,-5279982165590977519026176.000000
620_1781_0,-12725711140628649893429248.000000
620_1798_0,-7702125334108296114601984.000000
620_1799_0,-3558558189366471737475072.000000
620_1816_0,-6347806385184970882678784.000000
620_1824_0,-8795942828480545521926144.000000
620_1840_0,-1873842518548758153658368.000000
620_1841_0,-7245132762200499868925952.000000
620_1842_0,-351189915233984790396928.000000
620_1843_0,-351189915233984790396928.000000
620_1913_0,-10897879836879971401334784.000000
620_1945_1,-4807355649597511936507904.000000
620_1946_0,-395964389830706283413504.000000
620_1968_0,-6402321783869281033781248.000000
620_1969_0,-7733343964380003244703744.000000
620_2031_0,-5279982165590977519026176.000000
620_2146_0,-9839417697481128381775872.000000
621_1745_0,-4399582491442872508743680.000000
621_1749_1,239662390218594065580032.000000
621_1757_0,-8091292013933956895342592.000000
621_1762_0,-8091292013933956895342592.000000
621_1768_0,-8091292013933956895342592.000000
621_1776_0,-8091292013933956895342592.000000
621_1777_0,-4399582491442872508743680.000000
621_1796_0,-8091292013933956895342592.000000
621_1801_0,-8091292013933956895342592.000000
621_2053_0,-8091292013933956895342592.000000
621_2070_0,-8091292013933956895342592.000000
622_1819_0,-3949905991726689020805120.000000
622_2004_0,-9839417697481128381775872.000000
623_1609_1,4042449653158779857928192.000000
623_1758_0,-8190025687765037623541760.000000
623_1759_0,-10918093329924598309847040.000000
623_1896_0,-2903291418961345295417344.000000
623_1897_0,-7801424332306318532542464.000000
623_1898_0,-13285702074342701166231552.000000
623_1899_0,-10981676513840947701743616.000000
623_1900_0,-6551115001204927803424768.000000
623_1901_0,-5085324184385166872936448.000000
623_1902_0,-13285702074342701166231552.000000
623_1903_0,-10533086230772561217585152.000000
623_1904_0,-3600376058234954141663232.000000
623_1905_0,-10762994801733301415444480.000000
623_1906_0,-7884251171224705858273280.000000
623_1907_0,-5786109743595356858351616.000000
623_1908_0,-3600376058234954141663232.000000
623_1909_0,-5786109743595356858351616.000000
624_1664_0,711983121246971202895872.000000
624_1668_1,-6387195240110007850631168.000000
624_1669_0,-3008500095569506540191744.000000
624_1670_0,-6789921759806412717817856.000000
624_1726_0,-7458136545642453405794304.000000
625_2151_1,2198159003147291756331008.000000
626_1649_0,-9011064132513608140587008.000000
626_1650_0,-2463379066958944569131008.000000
626_1732_0,-8797094675631167753945088.000000
626_1774_0,-1164616781390587921170432.000000
626_1781_0,-8617047812548234445848576.000000
626_1798_0,-7702125334108296114601984.000000
626_1799_0,915603979929987498115072.000000
626_1816_0,-12750670437946507120345088.000000
626_1824_0,-8783632888497132753911808.000000
626_1840_0,454594963753273300877312.000000
626_1841_0,-7245132762200499868925952.000000
626_1842_0,274390024636628771799040.000000
626_1843_1,-3407255136389126294601728.000000
626_1878_0,-7555041681593950239981568.000000
626_1913_0,-13310499083941716827308032.000000
626_1931_0,-1040877816518382347878400.000000
626_1945_0,-10271985614712995823222784.000000
626_1946_0,-5221266936527994409189376.000000
626_1968_0,-6402321783869281033781248.000000
626_1969_0,-7199419281778311224623104.000000
626_2031_0,-4042720869422466248736768.000000
626_2146_0,-10508460406714890159390720.000000
627_1206_0,-13724890160882202536050688.000000
627_1553_1,-351189915233984790396928.000000
627_1554_0,-2628598411524820562870272.000000
